game_id,season,week,gameday,team,opponent,points_for,points_against,rest_days,is_home,win,offensive_plays,off_epa_per_play,pass_plays,rush_plays,interceptions_thrown,fumbles_lost,pass_rate,turnovers,point_diff,prev_points_for,prev_points_against,prev_win,prev_off_epa_per_play,prev_turnovers,prev_point_diff,rolling_points_for_3,rolling_points_against_3,rolling_win_pct_3,rolling_off_epa_3,rolling_turnovers_3,rolling_point_diff_3,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_win_pct_3,opp_rolling_off_epa_3,opp_rolling_turnovers_3,opp_rolling_point_diff_3,epa_diff_3,win_pct_diff_3,turnover_diff_3,point_diff_gap_3
2024_12_TB_NYG,2024,12,2024-11-24,NYG,TB,7,30,14,1,0,55,-0.2526268650375476,36,19,0,1,0.6545454545454545,1,-23,17,20,0,-0.12398125862417528,3,-3,19.0,24.333333333333332,0.0,0.008173968323934864,2.0,-5.333333333333333,23.333333333333332,28.0,0.0,0.07387291582835222,1.0,-4.666666666666667,-0.06569894750441735,0.0,1.0,-0.6666666666666661
2024_13_NYG_DAL,2024,13,2024-11-28,NYG,DAL,20,27,4,0,0,59,-0.22846491891259044,38,21,1,1,0.6440677966101694,2,-7,7,30,0,-0.2526268650375476,1,-23,15.333333333333334,25.666666666666668,0.0,-0.09053319118710933,1.6666666666666667,-10.333333333333334,16.666666666666668,31.333333333333332,0.3333333333333333,-0.35639170093868405,2.6666666666666665,-14.666666666666666,0.2658585097515747,-0.3333333333333333,-0.9999999999999998,4.333333333333332
2024_14_NO_NYG,2024,14,2024-12-08,NYG,NO,11,14,10,1,0,74,-0.13311092229646188,51,23,1,0,0.6891891891891891,1,-3,20,27,0,-0.22846491891259044,2,-7,14.666666666666666,25.666666666666668,0.0,-0.20169101419143778,2.0,-11.0,23.0,17.333333333333332,0.6666666666666666,0.08614066679872306,0.6666666666666666,5.666666666666667,-0.2878316809901609,-0.6666666666666666,1.3333333333333335,-16.666666666666668
2024_15_BAL_NYG,2024,15,2024-12-15,NYG,BAL,14,35,7,1,0,59,-0.22819634245647416,40,19,1,0,0.6779661016949152,1,-21,11,14,0,-0.13311092229646188,1,-3,12.666666666666666,23.666666666666668,0.0,-0.2047342354155333,1.3333333333333333,-11.0,21.666666666666668,21.666666666666668,0.3333333333333333,0.07246421272909505,1.0,0.0,-0.27719844814462835,-0.3333333333333333,0.33333333333333326,-11.0
2024_16_NYG_ATL,2024,16,2024-12-22,NYG,ATL,7,34,7,0,0,55,-0.42913856733780864,42,13,2,1,0.7636363636363637,3,-27,14,35,0,-0.22819634245647416,1,-21,15.0,25.333333333333332,0.0,-0.19659072788850884,1.3333333333333333,-10.333333333333334,16.333333333333332,22.666666666666668,0.3333333333333333,-0.11590318242343106,2.3333333333333335,-6.333333333333333,-0.08068754546507778,-0.3333333333333333,-1.0000000000000002,-4.000000000000001
2024_17_IND_NYG,2024,17,2024-12-29,NYG,IND,45,33,7,1,1,49,0.37680355320979003,23,26,0,0,0.46938775510204084,0,12,7,34,0,-0.42913856733780864,3,-27,10.666666666666666,27.666666666666668,0.0,-0.2634819440302482,1.6666666666666667,-17.0,25.333333333333332,28.333333333333332,0.6666666666666666,-0.04779634433197739,2.6666666666666665,-3.0,-0.21568559969827084,-0.6666666666666666,-0.9999999999999998,-14.0
2024_18_NYG_PHI,2024,18,2025-01-05,NYG,PHI,13,20,7,0,0,54,-0.1187441121208244,29,25,1,0,0.5370370370370371,1,-7,45,33,1,0.37680355320979003,0,12,22.0,34.0,0.3333333333333333,-0.09351045219483094,1.3333333333333333,-12.0,33.666666666666664,18.666666666666668,0.6666666666666666,0.1654555041741539,0.6666666666666666,15.0,-0.25896595636898484,-0.3333333333333333,0.6666666666666666,-27.0
2025_01_NYG_WAS,2025,1,2025-09-07,NYG,WAS,6,21,7,0,0,62,-0.24112420517436706,39,23,0,0,0.6290322580645161,0,-15,13,20,0,-0.1187441121208244,1,-7,21.666666666666668,29.0,0.3333333333333333,-0.05702637541628101,1.3333333333333333,-7.333333333333333,29.666666666666668,25.333333333333332,1.0,0.08073652352530676,2.0,4.333333333333333,-0.13776289894158777,-0.6666666666666667,-0.6666666666666667,-11.666666666666666
2025_02_NYG_DAL,2025,2,2025-09-14,NYG,DAL,37,40,7,0,0,65,0.221682736722675,44,21,1,0,0.676923076923077,1,-3,6,21,0,-0.24112420517436706,0,-15,21.333333333333332,24.666666666666668,0.3333333333333333,0.005645078638199519,0.3333333333333333,-3.3333333333333335,15.333333333333334,29.333333333333332,0.0,-0.10417289894119981,1.6666666666666667,-14.0,0.10981797757939933,0.3333333333333333,-1.3333333333333335,10.666666666666666
2025_03_KC_NYG,2025,3,2025-09-21,NYG,KC,9,22,7,1,0,61,-0.24985295008670985,34,27,2,0,0.5573770491803278,2,-13,37,40,0,0.221682736722675,1,-3,18.666666666666668,27.0,0.0,-0.04606186019083883,0.6666666666666666,-8.333333333333334,12.666666666666666,28.333333333333332,0.0,-0.12299008208478002,0.3333333333333333,-15.666666666666666,0.07692822189394119,0.0,0.3333333333333333,7.333333333333332
2025_04_LAC_NYG,2025,4,2025-09-28,NYG,LAC,21,18,7,1,1,70,-0.14530654333537846,27,43,0,0,0.38571428571428573,0,3,9,22,0,-0.24985295008670985,2,-13,17.333333333333332,27.666666666666668,0.0,-0.0897648061794673,1.0,-10.333333333333334,23.333333333333332,16.666666666666668,1.0,0.08705710347385238,0.6666666666666666,6.666666666666667,-0.17682190965331968,-1.0,0.33333333333333337,-17.0
2025_05_NYG_NO,2025,5,2025-10-05,NYG,NO,14,26,7,0,0,69,-0.2907236500295635,40,29,2,3,0.5797101449275363,5,-12,21,18,1,-0.14530654333537846,0,3,22.333333333333332,26.666666666666668,0.3333333333333333,-0.05782558556647111,1.0,-4.333333333333333,17.666666666666668,33.666666666666664,0.0,-0.09687645946934487,1.0,-16.0,0.039050873902873755,0.3333333333333333,0.0,11.666666666666668
2025_06_PHI_NYG,2025,6,2025-10-09,NYG,PHI,34,17,4,1,1,64,0.25234636336153926,28,36,0,0,0.4375,0,17,14,26,0,-0.2907236500295635,5,-12,14.666666666666666,22.0,0.3333333333333333,-0.22862771448388397,2.3333333333333335,-7.333333333333333,27.0,24.0,0.6666666666666666,-0.01802875929659498,0.3333333333333333,3.0,-0.210598955187289,-0.3333333333333333,2.0,-10.333333333333332
2025_07_NYG_DEN,2025,7,2025-10-19,NYG,DEN,32,33,10,0,0,70,0.12273264830063231,38,32,1,0,0.5428571428571428,1,-1,34,17,1,0.25234636336153926,0,17,23.0,20.333333333333332,0.6666666666666666,-0.06122794333446759,1.6666666666666667,2.6666666666666665,20.666666666666668,10.333333333333334,1.0,0.06987478661741156,0.6666666666666666,10.333333333333334,-0.13110272995187916,-0.33333333333333337,1.0,-7.666666666666668
2025_08_NYG_PHI,2025,8,2025-10-26,NYG,PHI,20,38,7,0,0,49,0.09014255693196387,29,20,0,0,0.5918367346938775,0,-18,32,33,0,0.12273264830063231,1,-1,26.666666666666668,25.333333333333332,0.3333333333333333,0.028118453877536007,2.0,1.3333333333333333,20.666666666666668,25.666666666666668,0.3333333333333333,0.06312025985604684,0.6666666666666666,-5.0,-0.03500180597851084,0.0,1.3333333333333335,6.333333333333333
2025_09_SF_NYG,2025,9,2025-11-02,NYG,SF,24,34,7,1,0,56,0.17014770252894712,35,21,0,0,0.625,0,-10,20,38,0,0.09014255693196387,0,-18,28.666666666666668,29.333333333333332,0.3333333333333333,0.15507385619804515,0.3333333333333333,-0.6666666666666666,18.0,22.0,0.3333333333333333,-0.03030383261161632,1.3333333333333333,-4.0,0.18537768880966146,0.0,-1.0,3.3333333333333335
2025_10_NYG_CHI,2025,10,2025-11-09,NYG,CHI,20,24,7,0,0,70,0.0047921175323133195,40,30,0,1,0.5714285714285714,1,-4,24,34,0,0.17014770252894712,0,-10,25.333333333333332,35.0,0.0,0.1276743025871811,0.3333333333333333,-9.666666666666666,29.666666666666668,28.666666666666668,0.6666666666666666,0.19044604008688468,0.6666666666666666,1.0,-0.06277173749970358,-0.6666666666666666,-0.3333333333333333,-10.666666666666666
2025_11_GB_NYG,2025,11,2025-11-16,NYG,GB,20,27,7,1,0,68,0.15184396263408845,31,37,1,1,0.45588235294117646,2,-7,20,24,0,0.0047921175323133195,1,-4,21.333333333333332,32.0,0.0,0.08836079233107479,0.3333333333333333,-10.666666666666666,18.333333333333332,17.0,0.3333333333333333,0.06628583333573883,1.3333333333333333,1.3333333333333333,0.022074958995335958,-0.3333333333333333,-1.0,-12.0
2025_12_NYG_DET,2025,12,2025-11-23,NYG,DET,27,34,7,0,0,76,0.11667236768513446,38,38,1,0,0.5,1,-7,20,27,0,0.15184396263408845,2,-7,21.333333333333332,28.333333333333332,0.0,0.10892792756511631,1.0,-7.0,25.666666666666668,21.666666666666668,0.3333333333333333,0.02477204934311178,0.6666666666666666,4.0,0.08415587822200453,-0.3333333333333333,0.33333333333333337,-11.0
2025_13_NYG_NE,2025,13,2025-12-01,NYG,NE,15,33,8,0,0,54,-0.10817574793003776,27,27,0,0,0.5,0,-18,27,34,0,0.11667236768513446,1,-7,22.333333333333332,28.333333333333332,0.0,0.09110281595051208,1.3333333333333333,-6.0,27.0,19.0,1.0,0.11610678176234933,0.6666666666666666,8.0,-0.025003965811837253,-1.0,0.6666666666666666,-14.0
2025_15_WAS_NYG,2025,15,2025-12-14,NYG,WAS,21,29,13,1,0,67,0.020273347970565275,38,29,1,0,0.5671641791044776,1,-8,15,33,0,-0.10817574793003776,0,-18,20.666666666666668,31.333333333333332,0.0,0.053446860796395046,1.0,-10.666666666666666,13.0,24.666666666666668,0.0,-0.0962602569007258,1.6666666666666667,-11.666666666666666,0.14970711769712086,0.0,-0.6666666666666667,1.0
2025_16_MIN_NYG,2025,16,2025-12-21,NYG,MIN,13,16,7,1,0,48,-0.3790469533118428,18,30,1,0,0.375,1,-3,21,29,0,0.020273347970565275,1,-8,21.0,32.0,0.0,0.009589989241887326,0.6666666666666666,-11.0,21.666666666666668,17.333333333333332,0.6666666666666666,-0.055705267817873404,2.3333333333333335,4.333333333333333,0.06529525705976073,-0.6666666666666666,-1.666666666666667,-15.333333333333332
2025_17_NYG_LV,2025,17,2025-12-28,NYG,LV,34,10,7,0,1,60,0.23922356683374604,32,28,0,0,0.5333333333333333,0,24,13,16,0,-0.3790469533118428,1,-3,16.333333333333332,26.0,0.0,-0.15564978442377175,0.6666666666666666,-9.666666666666666,12.666666666666666,26.0,0.0,-0.16884186371653032,0.6666666666666666,-13.333333333333334,0.013192079292758563,0.0,0.0,3.666666666666668
2025_18_DAL_NYG,2025,18,2026-01-04,NYG,DAL,34,17,7,1,1,70,0.13465806505958802,38,32,0,1,0.5428571428571428,1,17,34,10,1,0.23922356683374604,0,24,22.666666666666668,18.333333333333332,0.3333333333333333,-0.03985001283584382,0.6666666666666666,4.333333333333333,24.333333333333332,30.333333333333332,0.3333333333333333,0.11943771604146163,0.3333333333333333,-6.0,-0.15928772887730544,0.0,0.3333333333333333,10.333333333333332
2024_01_NYJ_SF,2024,1,2024-09-09,NYJ,SF,19,32,7,0,0,50,-0.04936341815918684,31,19,1,1,0.62,2,-13,,,,,,,,,,,,,,,,,,,,,,
2024_02_NYJ_TEN,2024,2,2024-09-15,NYJ,TEN,24,17,6,0,1,55,0.03564904499543735,32,23,0,0,0.5818181818181818,0,7,19,32,0,-0.04936341815918684,2,-13,,,,,,,,,,,,,,,,
2024_03_NE_NYJ,2024,3,2024-09-19,NYJ,NE,24,3,4,1,1,70,0.2564556206806314,37,33,0,0,0.5285714285714286,0,21,24,17,1,0.03564904499543735,0,7,,,,,,,,,,,,,,,,
2024_04_DEN_NYJ,2024,4,2024-09-29,NYJ,DEN,9,10,10,1,0,70,-0.2848852994168686,47,23,0,1,0.6714285714285714,1,-1,24,3,1,0.2564556206806314,0,21,22.333333333333332,17.333333333333332,0.6666666666666666,0.08091374917229396,0.6666666666666666,5.0,17.333333333333332,15.333333333333334,0.3333333333333333,-0.156552382201759,2.0,2.0,0.23746613137405295,0.3333333333333333,-1.3333333333333335,3.0
2024_05_NYJ_MIN,2024,5,2024-10-06,NYJ,MIN,17,23,7,0,0,71,-0.3355986670207865,57,14,3,0,0.8028169014084507,3,-6,9,10,0,-0.2848852994168686,1,-1,19.0,10.0,0.6666666666666666,0.0024064554197333887,0.3333333333333333,9.0,29.333333333333332,17.666666666666668,1.0,0.033350311729263414,1.3333333333333333,11.666666666666666,-0.030943856309530025,-0.33333333333333337,-1.0,-2.666666666666666
2024_06_BUF_NYJ,2024,6,2024-10-14,NYJ,BUF,20,23,8,1,0,59,0.18870879239171717,38,21,1,0,0.6440677966101694,1,-3,17,23,0,-0.3355986670207865,3,-6,16.666666666666668,12.0,0.3333333333333333,-0.1213427819190079,1.3333333333333333,4.666666666666667,25.666666666666668,22.666666666666668,0.3333333333333333,0.09861731195179535,0.3333333333333333,3.0,-0.21996009387080323,0.0,1.0,1.666666666666667
2024_07_NYJ_PIT,2024,7,2024-10-20,NYJ,PIT,15,37,6,0,0,56,-0.023287783072662185,41,15,2,0,0.7321428571428571,2,-22,20,23,0,0.18870879239171717,1,-3,15.333333333333334,18.666666666666668,0.0,-0.14392505801531266,1.6666666666666667,-3.3333333333333335,24.333333333333332,20.0,0.3333333333333333,0.02782889157990266,1.0,4.333333333333333,-0.1717539495952153,-0.3333333333333333,0.6666666666666667,-7.666666666666666
2024_08_NYJ_NE,2024,8,2024-10-27,NYJ,NE,22,25,7,0,0,58,0.10021236608975587,30,28,0,0,0.5172413793103449,0,-3,15,37,0,-0.023287783072662185,2,-22,17.333333333333332,27.666666666666668,0.0,-0.05672588590057717,2.0,-10.333333333333334,15.666666666666666,29.333333333333332,0.0,-0.10459048580471886,1.3333333333333333,-13.666666666666666,0.047864599904141686,0.0,0.6666666666666667,3.333333333333332
2024_09_HOU_NYJ,2024,9,2024-10-31,NYJ,HOU,21,13,4,1,1,54,0.04756760713213158,34,20,0,1,0.6296296296296297,1,8,22,25,0,0.10021236608975587,0,-3,19.0,28.333333333333332,0.0,0.08854445846960361,1.0,-9.333333333333334,28.666666666666668,21.666666666666668,0.6666666666666666,-0.04316281025495757,0.6666666666666666,7.0,0.13170726872456118,-0.6666666666666666,0.33333333333333337,-16.333333333333336
2024_10_NYJ_ARI,2024,10,2024-11-10,NYJ,ARI,6,31,10,0,0,55,-0.15724570151786854,38,17,0,1,0.6909090909090909,1,-25,21,13,1,0.04756760713213158,1,8,19.333333333333332,25.0,0.3333333333333333,0.04149739671640842,1.0,-5.666666666666667,24.666666666666668,17.0,1.0,0.08168548444954783,1.3333333333333333,7.666666666666667,-0.040188087733139415,-0.6666666666666667,-0.33333333333333326,-13.333333333333334
2024_11_IND_NYJ,2024,11,2024-11-17,NYJ,IND,27,28,7,1,0,52,-0.1010115717027605,32,20,0,0,0.6153846153846154,0,-1,6,31,0,-0.15724570151786854,1,-25,16.333333333333332,23.0,0.3333333333333333,-0.0031552427653270356,0.6666666666666666,-6.666666666666667,17.666666666666668,24.666666666666668,0.0,-0.2233952101314058,2.6666666666666665,-7.0,0.2202399673660788,0.3333333333333333,-2.0,0.33333333333333304
2024_13_SEA_NYJ,2024,13,2024-12-01,NYJ,SEA,21,26,14,1,0,62,-0.27016031154503506,41,21,1,1,0.6612903225806451,2,-5,27,28,0,-0.1010115717027605,0,-1,18.0,24.0,0.3333333333333333,-0.07022988869616582,0.6666666666666666,-6.0,18.666666666666668,16.333333333333332,0.6666666666666666,-0.10351232633825282,1.6666666666666667,2.3333333333333335,0.03328243764208699,-0.3333333333333333,-1.0,-8.333333333333334
2024_14_NYJ_MIA,2024,14,2024-12-08,NYJ,MIA,26,32,7,0,0,63,0.2324546813383165,42,21,0,0,0.6666666666666666,0,-6,21,26,0,-0.27016031154503506,2,-5,18.0,28.333333333333332,0.0,-0.176139194921888,1.0,-10.333333333333334,28.333333333333332,21.333333333333332,0.6666666666666666,0.1338804648147686,0.3333333333333333,7.0,-0.31001965973665657,-0.6666666666666666,0.6666666666666667,-17.333333333333336
2024_15_NYJ_JAX,2024,15,2024-12-15,NYJ,JAX,32,25,7,0,1,54,0.39749838499044116,32,22,0,0,0.5925925925925926,0,7,26,32,0,0.2324546813383165,0,-6,24.666666666666668,28.666666666666668,0.0,-0.04623906730315968,0.6666666666666666,-4.0,12.0,27.0,0.3333333333333333,-0.08562230071390098,1.3333333333333333,-15.0,0.0393832334107413,-0.3333333333333333,-0.6666666666666666,11.0
2024_16_LA_NYJ,2024,16,2024-12-22,NYJ,LA,9,19,7,1,0,63,-0.032647591238935354,43,20,0,1,0.6825396825396826,1,-10,32,25,1,0.39749838499044116,0,7,26.333333333333332,27.666666666666668,0.3333333333333333,0.11993091826124087,0.6666666666666666,-1.3333333333333333,25.666666666666668,20.666666666666668,1.0,0.10560947133857568,0.0,5.0,0.014321446922665196,-0.6666666666666667,0.6666666666666666,-6.333333333333333
2024_17_NYJ_BUF,2024,17,2024-12-29,NYJ,BUF,14,40,7,0,0,59,-0.20912926959246397,38,21,2,1,0.6440677966101694,3,-26,9,19,0,-0.032647591238935354,1,-10,22.333333333333332,25.333333333333332,0.3333333333333333,0.19910182502994078,0.3333333333333333,-3.0,38.0,35.666666666666664,0.6666666666666666,0.3205494965243505,0.3333333333333333,2.3333333333333335,-0.12144767149440971,-0.3333333333333333,0.0,-5.333333333333334
2024_18_MIA_NYJ,2024,18,2025-01-05,NYJ,MIA,32,20,7,1,1,63,0.060140069045257545,40,23,1,0,0.6349206349206349,1,12,14,40,0,-0.20912926959246397,3,-26,18.333333333333332,28.0,0.3333333333333333,0.05190717471968063,1.3333333333333333,-9.666666666666666,20.333333333333332,13.333333333333334,0.6666666666666666,-0.049917234557323005,1.3333333333333333,7.0,0.10182440927700363,-0.3333333333333333,0.0,-16.666666666666664
2025_01_PIT_NYJ,2025,1,2025-09-07,NYJ,PIT,32,34,7,1,0,64,0.21197511287386875,24,40,0,0,0.375,0,-2,32,20,1,0.060140069045257545,1,12,18.333333333333332,26.333333333333332,0.3333333333333333,-0.06054559726204726,1.6666666666666667,-8.0,14.666666666666666,27.333333333333332,0.0,-0.15488541159737487,1.3333333333333333,-12.666666666666666,0.09433981433532762,0.3333333333333333,0.3333333333333335,4.666666666666666
2025_02_BUF_NYJ,2025,2,2025-09-14,NYJ,BUF,10,30,7,1,0,47,-0.2953253710950093,26,21,0,1,0.5531914893617021,1,-20,32,34,0,0.21197511287386875,0,-2,26.0,31.333333333333332,0.3333333333333333,0.020995304108887437,1.3333333333333333,-5.333333333333333,32.333333333333336,25.666666666666668,0.6666666666666666,0.11147987001540334,0.0,6.666666666666667,-0.0904845659065159,-0.3333333333333333,1.3333333333333333,-12.0
2025_03_NYJ_TB,2025,3,2025-09-21,NYJ,TB,27,29,7,0,0,61,-0.1851099196315639,39,22,1,1,0.639344262295082,2,-2,10,30,0,-0.2953253710950093,1,-20,24.666666666666668,28.0,0.3333333333333333,-0.007736729725294322,0.6666666666666666,-3.3333333333333335,23.333333333333332,19.333333333333332,1.0,0.15774866802066578,0.3333333333333333,4.0,-0.1654853977459601,-0.6666666666666667,0.3333333333333333,-7.333333333333334
2025_04_NYJ_MIA,2025,4,2025-09-29,NYJ,MIA,21,27,8,0,0,58,0.1588386564310765,29,29,0,2,0.5,2,-6,27,29,0,-0.1851099196315639,2,-2,23.0,31.0,0.0,-0.08948672595090147,1.0,-8.0,18.666666666666668,32.333333333333336,0.0,-0.011133078110104222,1.6666666666666667,-13.666666666666666,-0.07835364784079725,0.0,-0.6666666666666667,5.666666666666666
2025_05_DAL_NYJ,2025,5,2025-10-05,NYJ,DAL,22,37,6,1,0,73,0.011919381357202824,52,21,0,1,0.7123287671232876,1,-15,21,27,0,0.1588386564310765,2,-6,19.333333333333332,28.666666666666668,0.0,-0.10719887809849889,1.6666666666666667,-9.333333333333334,31.333333333333332,36.0,0.3333333333333333,0.15074662631609817,1.6666666666666667,-4.666666666666667,-0.25794550441459707,-0.3333333333333333,0.0,-4.666666666666667
2025_06_DEN_NYJ,2025,6,2025-10-12,NYJ,DEN,11,13,7,1,0,57,-0.42066146779731944,26,31,0,0,0.45614035087719296,0,-2,22,37,0,0.011919381357202824,1,-15,23.333333333333332,31.0,0.0,-0.0047839606144281805,1.6666666666666667,-7.666666666666667,23.0,14.333333333333334,0.6666666666666666,0.08302693421907097,0.3333333333333333,8.666666666666666,-0.08781089483349915,-0.6666666666666666,1.3333333333333335,-16.333333333333332
2025_07_CAR_NYJ,2025,7,2025-10-19,NYJ,CAR,6,13,7,1,0,60,-0.25576603516145946,40,20,2,0,0.6666666666666666,2,-7,11,13,0,-0.42066146779731944,0,-2,18.0,25.666666666666668,0.0,-0.0833011433363467,1.0,-7.666666666666667,23.333333333333332,31.0,0.6666666666666666,0.09810410995812242,1.0,-7.666666666666667,-0.1814052532944691,-0.6666666666666666,0.0,0.0
2025_08_NYJ_CIN,2025,8,2025-10-26,NYJ,CIN,39,38,7,0,1,70,0.3412436376629537,33,37,0,0,0.4714285714285714,0,1,6,13,0,-0.25576603516145946,2,-7,13.0,21.0,0.0,-0.22150270720052534,1.0,-8.0,25.0,31.666666666666668,0.3333333333333333,0.10075996626658613,1.0,-6.666666666666667,-0.32226267346711146,-0.3333333333333333,0.0,-1.333333333333333
2025_10_CLE_NYJ,2025,10,2025-11-09,NYJ,CLE,27,20,14,1,1,45,-0.29455701669196743,14,31,1,0,0.3111111111111111,1,7,39,38,1,0.3412436376629537,0,1,18.666666666666668,21.333333333333332,0.3333333333333333,-0.11172795509860839,0.6666666666666666,-2.6666666666666665,17.666666666666668,20.333333333333332,0.3333333333333333,-0.2044590895965448,0.6666666666666666,-2.6666666666666665,0.09273113449793641,0.0,0.0,0.0
2025_11_NYJ_NE,2025,11,2025-11-13,NYJ,NE,14,27,4,0,0,57,-0.08509738697760265,29,28,0,1,0.5087719298245614,1,-13,27,20,1,-0.29455701669196743,1,7,24.0,23.666666666666668,0.6666666666666666,-0.06969313806349105,1.0,0.3333333333333333,28.0,19.666666666666668,1.0,0.08820462258676547,1.6666666666666667,8.333333333333334,-0.1578977606502565,-0.33333333333333337,-0.6666666666666667,-8.0
2025_12_NYJ_BAL,2025,12,2025-11-23,NYJ,BAL,10,23,10,0,0,57,-0.17015552693500374,31,26,1,1,0.543859649122807,2,-13,14,27,0,-0.08509738697760265,1,-13,26.666666666666668,28.333333333333332,0.6666666666666666,-0.012803588668872115,0.6666666666666666,-1.6666666666666667,26.0,13.666666666666666,1.0,0.04000561469584239,0.6666666666666666,12.333333333333334,-0.05280920336471451,-0.33333333333333337,0.0,-14.0
2025_13_ATL_NYJ,2025,13,2025-11-30,NYJ,ATL,27,24,7,1,1,62,0.009249043064762529,35,27,0,0,0.5645161290322581,0,3,10,23,0,-0.17015552693500374,2,-13,17.0,23.333333333333332,0.3333333333333333,-0.18326997686819127,1.3333333333333333,-6.333333333333333,25.333333333333332,23.666666666666668,0.3333333333333333,-0.017382743793239955,0.6666666666666666,1.6666666666666667,-0.16588723307495132,0.0,0.6666666666666666,-8.0
2025_14_MIA_NYJ,2025,14,2025-12-07,NYJ,MIA,10,34,7,1,0,57,-0.45283942731835725,40,17,3,0,0.7017543859649122,3,-24,27,24,1,0.009249043064762529,0,3,17.0,24.666666666666668,0.3333333333333333,-0.0820012902826146,1.0,-7.666666666666667,22.333333333333332,14.333333333333334,1.0,0.05252067597392623,1.0,8.0,-0.13452196625654084,-0.6666666666666667,0.0,-15.666666666666668
2025_15_NYJ_JAX,2025,15,2025-12-14,NYJ,JAX,20,48,7,0,0,68,-0.15684513110884288,36,32,3,0,0.5294117647058824,3,-28,10,34,0,-0.45283942731835725,3,-24,15.666666666666666,27.0,0.3333333333333333,-0.20458197039619944,1.6666666666666667,-11.333333333333334,29.333333333333332,15.333333333333334,1.0,-0.034314558841111543,1.6666666666666667,14.0,-0.1702674115550879,-0.6666666666666667,0.0,-25.333333333333336
2025_16_NYJ_NO,2025,16,2025-12-21,NYJ,NO,6,29,7,0,0,63,-0.3565103556337593,43,20,1,1,0.6825396825396826,2,-23,20,48,0,-0.15684513110884288,3,-28,19.0,35.333333333333336,0.3333333333333333,-0.20014517178747918,2.0,-16.333333333333332,20.333333333333332,19.333333333333332,0.6666666666666666,-0.01337607256329531,1.0,1.0,-0.18676909922418386,-0.3333333333333333,1.0,-17.333333333333332
2025_17_NE_NYJ,2025,17,2025-12-28,NYJ,NE,10,42,7,1,0,63,-0.19830819677414527,35,28,1,0,0.5555555555555556,1,-32,6,29,0,-0.3565103556337593,2,-23,12.0,37.0,0.0,-0.32206497135365314,2.6666666666666665,-25.0,30.666666666666668,24.666666666666668,0.6666666666666666,0.2080772521458959,1.0,6.0,-0.530142223499549,-0.6666666666666666,1.6666666666666665,-31.0
2025_18_NYJ_BUF,2025,18,2026-01-04,NYJ,BUF,8,35,7,0,0,47,-0.25580803342219044,24,23,0,0,0.5106382978723404,0,-27,10,42,0,-0.19830819677414527,1,-32,12.0,39.666666666666664,0.0,-0.23722122783891583,2.0,-27.666666666666668,23.333333333333332,21.333333333333332,0.6666666666666666,0.06704584537915163,0.3333333333333333,2.0,-0.30426707321806745,-0.6666666666666666,1.6666666666666667,-29.666666666666668
2024_01_GB_PHI,2024,1,2024-09-06,PHI,GB,34,29,7,1,1,73,0.05638343750656903,35,38,2,1,0.4794520547945205,3,5,,,,,,,,,,,,,,,,,,,,,,
2024_02_ATL_PHI,2024,2,2024-09-16,PHI,ATL,21,22,10,1,0,68,0.11931952640829258,31,37,1,0,0.45588235294117646,1,-1,34,29,1,0.05638343750656903,3,5,,,,,,,,,,,,,,,,
2024_03_PHI_NO,2024,3,2024-09-22,PHI,NO,15,12,6,0,1,65,0.03240860712731472,42,23,1,1,0.6461538461538462,2,3,21,22,0,0.11931952640829258,1,-1,,,,,,,,,,,,,,,,
2024_04_PHI_TB,2024,4,2024-09-29,PHI,TB,16,33,7,0,0,55,-0.06584126464493403,36,19,0,1,0.6545454545454545,1,-17,15,12,1,0.03240860712731472,2,3,23.333333333333332,21.0,0.6666666666666666,0.06937052368072544,2.0,2.3333333333333335,21.333333333333332,20.666666666666668,0.6666666666666666,-0.06995378918507728,1.0,0.6666666666666666,0.1393243128658027,0.0,1.0,1.666666666666667
2024_06_CLE_PHI,2024,6,2024-10-13,PHI,CLE,20,16,14,1,1,58,0.1712757292793628,26,32,0,0,0.4482758620689655,0,4,16,33,0,-0.06584126464493403,1,-17,17.333333333333332,22.333333333333332,0.3333333333333333,0.02862895629689108,1.3333333333333333,-5.0,14.666666666666666,25.0,0.0,-0.2670050691680839,1.3333333333333333,-10.333333333333334,0.295634025464975,0.3333333333333333,0.0,5.333333333333334
2024_07_PHI_NYG,2024,7,2024-10-20,PHI,NYG,28,3,7,0,1,64,0.14653977094531,20,44,0,0,0.3125,0,25,20,16,1,0.1712757292793628,0,4,17.0,20.333333333333332,0.6666666666666666,0.045947690587247826,1.0,-3.3333333333333335,17.0,19.0,0.3333333333333333,-0.0564564185577679,1.0,-2.0,0.10240410914501573,0.3333333333333333,0.0,-1.3333333333333335
2024_08_PHI_CIN,2024,8,2024-10-27,PHI,CIN,37,17,7,0,1,59,0.3379380400955622,20,39,0,0,0.3389830508474576,0,20,28,3,1,0.14653977094531,0,25,21.333333333333332,17.333333333333332,0.6666666666666666,0.08399141185991292,0.3333333333333333,4.0,25.333333333333332,20.666666666666668,0.6666666666666666,0.035009251594102626,0.6666666666666666,4.666666666666667,0.048982160265810294,0.0,-0.3333333333333333,-0.666666666666667
