game_id,season,week,gameday,team,opponent,points_for,points_against,rest_days,is_home,win,offensive_plays,off_epa_per_play,pass_plays,rush_plays,interceptions_thrown,fumbles_lost,pass_rate,turnovers
2025_01_PIT_NYJ,2025,1,2025-09-07,PIT,NYJ,34,32,7,0,1,53,0.17033562458164134,34,19,0,0,0.6415094339622641,0
2025_01_SF_SEA,2025,1,2025-09-07,SEA,SF,13,17,7,1,0,49,-0.265391186094444,23,26,0,2,0.46938775510204084,2
2025_01_SF_SEA,2025,1,2025-09-07,SF,SEA,17,13,7,0,1,70,0.11244347842868568,36,34,2,0,0.5142857142857142,2
2025_01_TB_ATL,2025,1,2025-09-07,ATL,TB,20,23,7,1,0,70,0.0551085821851325,43,27,0,0,0.6142857142857143,0
2025_01_TB_ATL,2025,1,2025-09-07,TB,ATL,23,20,7,0,1,55,0.11404061733898174,33,22,0,0,0.6,0
2025_01_TEN_DEN,2025,1,2025-09-07,DEN,TEN,20,12,7,1,1,69,-0.14790463857146785,41,28,2,1,0.5942028985507246,3
2025_01_TEN_DEN,2025,1,2025-09-07,TEN,DEN,12,20,7,0,0,55,-0.4102946305332314,34,21,0,2,0.6181818181818182,2
2025_02_ATL_MIN,2025,2,2025-09-14,ATL,MIN,22,6,7,0,1,62,-0.02861152864905705,24,38,0,1,0.3870967741935484,1
2025_02_ATL_MIN,2025,2,2025-09-14,MIN,ATL,6,22,6,1,0,46,-0.45022468701221624,27,19,2,1,0.5869565217391305,3
2025_02_BUF_NYJ,2025,2,2025-09-14,BUF,NYJ,30,10,7,0,1,67,0.19778235719753628,28,39,0,0,0.417910447761194,0
2025_02_BUF_NYJ,2025,2,2025-09-14,NYJ,BUF,10,30,7,1,0,47,-0.2953253710950093,26,21,0,1,0.5531914893617021,1
2025_02_CAR_ARI,2025,2,2025-09-14,ARI,CAR,27,22,7,1,1,47,0.12701131969957394,26,21,1,0,0.5531914893617021,1
2025_02_CAR_ARI,2025,2,2025-09-14,CAR,ARI,22,27,7,0,0,78,-0.018261211651571223,58,20,1,1,0.7435897435897436,2
2025_02_CHI_DET,2025,2,2025-09-14,CHI,DET,21,52,6,0,0,64,-0.16596288634355005,37,27,1,1,0.578125,2
2025_02_CHI_DET,2025,2,2025-09-14,DET,CHI,52,21,7,1,1,58,0.4094902379067139,28,30,0,0,0.4827586206896552,0
2025_02_CLE_BAL,2025,2,2025-09-14,BAL,CLE,41,17,7,1,1,50,0.12490885511974023,32,18,0,0,0.64,0
2025_02_CLE_BAL,2025,2,2025-09-14,CLE,BAL,17,41,7,0,0,72,-0.26294704133987706,50,22,1,1,0.6944444444444444,2
2025_02_DEN_IND,2025,2,2025-09-14,DEN,IND,28,29,7,0,0,54,0.1918209873637272,30,24,1,0,0.5555555555555556,1
2025_02_DEN_IND,2025,2,2025-09-14,IND,DEN,29,28,7,1,1,67,0.1501247065006962,35,32,0,0,0.5223880597014925,0
2025_02_JAX_CIN,2025,2,2025-09-14,CIN,JAX,31,27,7,1,1,65,-0.0071659925196110716,48,17,3,0,0.7384615384615385,3
2025_02_JAX_CIN,2025,2,2025-09-14,JAX,CIN,27,31,7,0,0,70,0.09293807758550672,43,27,2,0,0.6142857142857143,2
2025_02_LAC_LV,2025,2,2025-09-15,LAC,LV,20,9,10,0,1,53,-0.020255894486862876,29,24,0,1,0.5471698113207547,1
2025_02_LAC_LV,2025,2,2025-09-15,LV,LAC,9,20,8,1,0,65,-0.3918832617330055,46,19,3,0,0.7076923076923077,3
2025_02_LA_TEN,2025,2,2025-09-14,LA,TEN,33,19,7,0,1,57,0.3434016010603085,34,23,1,0,0.5964912280701754,1
2025_02_LA_TEN,2025,2,2025-09-14,TEN,LA,19,33,7,1,0,64,-0.12371082812978232,38,26,0,1,0.59375,1
2025_02_NE_MIA,2025,2,2025-09-14,MIA,NE,27,33,7,1,0,52,0.16988271840078065,37,15,1,0,0.7115384615384616,1
2025_02_NE_MIA,2025,2,2025-09-14,NE,MIA,33,27,7,0,1,53,0.34392312032291567,26,27,0,0,0.49056603773584906,0
2025_02_NYG_DAL,2025,2,2025-09-14,DAL,NYG,40,37,10,1,1,83,0.1336964227637165,55,28,1,0,0.6626506024096386,1
2025_02_NYG_DAL,2025,2,2025-09-14,NYG,DAL,37,40,7,0,0,65,0.221682736722675,44,21,1,0,0.676923076923077,1
2025_02_PHI_KC,2025,2,2025-09-14,KC,PHI,17,20,9,1,0,57,-0.13529401133630306,31,26,1,0,0.543859649122807,1
2025_02_PHI_KC,2025,2,2025-09-14,PHI,KC,20,17,10,0,1,56,-0.004139964306438791,24,32,0,0,0.42857142857142855,0
2025_02_SEA_PIT,2025,2,2025-09-14,PIT,SEA,17,31,7,1,0,60,-0.19878858576852393,39,21,2,0,0.65,2
2025_02_SEA_PIT,2025,2,2025-09-14,SEA,PIT,31,17,7,0,1,64,0.07425628441474218,35,29,2,0,0.546875,2
2025_02_SF_NO,2025,2,2025-09-14,NO,SF,21,26,7,1,0,67,-0.07787490714871895,37,30,0,1,0.5522388059701493,1
2025_02_SF_NO,2025,2,2025-09-14,SF,NO,26,21,7,0,1,64,0.047801000334729976,41,23,0,1,0.640625,1
2025_02_TB_HOU,2025,2,2025-09-15,HOU,TB,19,20,8,1,0,46,-0.06539168863077052,28,18,0,0,0.6086956521739131,0
2025_02_TB_HOU,2025,2,2025-09-15,TB,HOU,20,19,8,0,1,73,0.13463576223110796,43,30,0,0,0.589041095890411,0
2025_02_WAS_GB,2025,2,2025-09-11,GB,WAS,27,18,4,1,1,61,0.16102400712476647,33,28,0,0,0.5409836065573771,0
2025_02_WAS_GB,2025,2,2025-09-11,WAS,GB,18,27,4,0,0,64,-0.1812928357066523,45,19,0,0,0.703125,0
2025_03_ARI_SF,2025,3,2025-09-21,ARI,SF,15,16,7,0,0,64,-0.011040268516559676,36,28,0,0,0.5625,0
2025_03_ARI_SF,2025,3,2025-09-21,SF,ARI,16,15,7,1,1,60,-0.05528022227968054,41,19,1,0,0.6833333333333333,1
2025_03_ATL_CAR,2025,3,2025-09-21,ATL,CAR,0,30,7,0,0,66,-0.3391001895957404,43,23,2,1,0.6515151515151515,3
2025_03_ATL_CAR,2025,3,2025-09-21,CAR,ATL,30,0,7,1,1,54,-0.008956547344796546,25,29,0,0,0.46296296296296297,0
2025_03_CIN_MIN,2025,3,2025-09-21,CIN,MIN,10,48,7,0,0,52,-0.7874375241005505,31,21,2,3,0.5961538461538461,5
2025_03_CIN_MIN,2025,3,2025-09-21,MIN,CIN,48,10,7,1,1,58,0.12105881499350823,27,31,0,0,0.46551724137931033,0
2025_03_DAL_CHI,2025,3,2025-09-21,CHI,DAL,31,14,7,1,1,55,0.3017187412359374,28,27,0,0,0.509090909090909,0
2025_03_DAL_CHI,2025,3,2025-09-21,DAL,CHI,14,31,7,0,0,68,-0.039522151250425616,48,20,3,1,0.7058823529411765,4
2025_03_DEN_LAC,2025,3,2025-09-21,DEN,LAC,20,23,7,0,0,47,-0.04619461549997296,27,20,0,0,0.574468085106383,0
2025_03_DEN_LAC,2025,3,2025-09-21,LAC,DEN,23,20,6,1,1,80,-0.03864487916748578,52,28,1,0,0.65,1
2025_03_DET_BAL,2025,3,2025-09-22,BAL,DET,30,38,8,1,0,55,0.06822748655965248,36,19,0,1,0.6545454545454545,1
2025_03_DET_BAL,2025,3,2025-09-22,DET,BAL,38,30,8,0,1,65,0.39179975683166285,28,37,0,0,0.4307692307692308,0
2025_03_GB_CLE,2025,3,2025-09-21,CLE,GB,13,10,7,1,1,56,-0.15162070701623168,37,19,1,0,0.6607142857142857,1
2025_03_GB_CLE,2025,3,2025-09-21,GB,CLE,10,13,10,0,0,60,-0.07903598365834229,30,30,1,0,0.5,1
2025_03_HOU_JAX,2025,3,2025-09-21,HOU,JAX,10,17,6,0,0,57,-0.20688742736184204,39,18,2,1,0.6842105263157895,3
2025_03_HOU_JAX,2025,3,2025-09-21,JAX,HOU,17,10,7,1,1,65,-0.16326414124613386,42,23,1,0,0.6461538461538462,1
2025_03_IND_TEN,2025,3,2025-09-21,IND,TEN,41,20,7,0,1,50,0.3936531533492063,25,25,0,0,0.5,0
2025_03_IND_TEN,2025,3,2025-09-21,TEN,IND,20,41,7,1,0,65,-0.1724556131271189,42,23,1,0,0.6461538461538462,1
2025_03_KC_NYG,2025,3,2025-09-21,KC,NYG,22,9,7,0,1,64,0.15135256593116517,39,25,0,0,0.609375,0
2025_03_KC_NYG,2025,3,2025-09-21,NYG,KC,9,22,7,1,0,61,-0.24985295008670985,34,27,2,0,0.5573770491803278,2
2025_03_LA_PHI,2025,3,2025-09-21,LA,PHI,26,33,7,0,0,65,-0.034832609048073275,34,31,1,0,0.5230769230769231,1
2025_03_LA_PHI,2025,3,2025-09-21,PHI,LA,33,26,7,1,1,63,0.01663911148849579,37,26,0,1,0.5873015873015873,1
2025_03_LV_WAS,2025,3,2025-09-21,LV,WAS,24,41,6,0,0,64,0.0449941284564411,35,29,0,0,0.546875,0
2025_03_LV_WAS,2025,3,2025-09-21,WAS,LV,41,24,10,1,1,53,0.2802268965676274,21,32,0,1,0.39622641509433965,1
2025_03_MIA_BUF,2025,3,2025-09-18,BUF,MIA,31,21,4,1,1,57,0.2772775162637864,30,27,0,0,0.5263157894736842,0
2025_03_MIA_BUF,2025,3,2025-09-18,MIA,BUF,21,31,4,0,0,59,0.05354211520170793,34,25,1,0,0.576271186440678,1
2025_03_NO_SEA,2025,3,2025-09-21,NO,SEA,13,44,7,0,0,70,-0.11915033467639927,43,27,1,0,0.6142857142857143,1
2025_03_NO_SEA,2025,3,2025-09-21,SEA,NO,44,13,7,1,1,53,0.1411826581750243,21,32,0,1,0.39622641509433965,1
2025_03_NYJ_TB,2025,3,2025-09-21,NYJ,TB,27,29,7,0,0,61,-0.1851099196315639,39,22,1,1,0.639344262295082,2
2025_03_NYJ_TB,2025,3,2025-09-21,TB,NYJ,29,27,6,1,1,63,0.017624620730731618,30,33,0,0,0.47619047619047616,0
2025_03_PIT_NE,2025,3,2025-09-21,NE,PIT,14,21,7,1,0,71,-0.15746352048861323,42,29,1,4,0.5915492957746479,5
2025_03_PIT_NE,2025,3,2025-09-21,PIT,NE,21,14,7,0,1,46,-0.05209427356084748,23,23,1,0,0.5,1
2025_04_BAL_KC,2025,4,2025-09-28,BAL,KC,20,37,6,0,0,53,-0.06252122664137569,36,17,1,1,0.6792452830188679,2
2025_04_BAL_KC,2025,4,2025-09-28,KC,BAL,37,20,7,1,1,68,0.2306042405934028,38,30,0,0,0.5588235294117647,0
2025_04_CAR_NE,2025,4,2025-09-28,CAR,NE,13,42,7,0,0,65,-0.024340105037695424,37,28,0,0,0.5692307692307692,0
2025_04_CAR_NE,2025,4,2025-09-28,NE,CAR,42,13,7,1,1,45,0.39204877451993525,19,26,0,0,0.4222222222222222,0
2025_04_CHI_LV,2025,4,2025-09-28,CHI,LV,25,24,7,0,1,64,-0.12057133318733107,39,25,1,0,0.609375,1
2025_04_CHI_LV,2025,4,2025-09-28,LV,CHI,24,25,7,1,0,51,-0.19576072275759035,20,31,3,1,0.39215686274509803,4
2025_04_CIN_DEN,2025,4,2025-09-29,CIN,DEN,3,28,8,0,0,42,-0.25636486359050425,28,14,0,0,0.6666666666666666,0
2025_04_CIN_DEN,2025,4,2025-09-29,DEN,CIN,28,3,8,1,1,77,0.22374861138304333,42,35,1,0,0.5454545454545454,1
2025_04_CLE_DET,2025,4,2025-09-28,CLE,DET,10,34,7,0,0,64,-0.3630427129297361,38,26,2,1,0.59375,3
2025_04_CLE_DET,2025,4,2025-09-28,DET,CLE,34,10,6,1,1,54,-0.12780117351946355,27,27,1,0,0.5,1
2025_04_GB_DAL,2025,4,2025-09-28,DAL,GB,40,40,7,1,0,67,0.3580656074350035,41,26,0,0,0.6119402985074627,0
2025_04_GB_DAL,2025,4,2025-09-28,GB,DAL,40,40,7,0,0,78,0.34132966512021595,44,34,0,1,0.5641025641025641,1
2025_04_IND_LA,2025,4,2025-09-28,IND,LA,20,27,7,0,0,55,-0.09276769388046624,35,20,2,1,0.6363636363636364,3
2025_04_IND_LA,2025,4,2025-09-28,LA,IND,27,20,7,1,1,67,0.08156422649490969,43,24,0,1,0.6417910447761194,1
2025_04_JAX_SF,2025,4,2025-09-28,JAX,SF,26,21,7,0,1,60,0.07789484320528943,31,29,0,0,0.5166666666666667,0
2025_04_JAX_SF,2025,4,2025-09-28,SF,JAX,21,26,7,1,0,64,-0.06949312499371713,40,24,2,2,0.625,4
2025_04_LAC_NYG,2025,4,2025-09-28,LAC,NYG,18,21,7,0,0,57,-0.16701637772560413,43,14,2,0,0.7543859649122807,2
2025_04_LAC_NYG,2025,4,2025-09-28,NYG,LAC,21,18,7,1,1,70,-0.14530654333537846,27,43,0,0,0.38571428571428573,0
2025_04_MIN_PIT,2025,4,2025-09-28,MIN,PIT,21,24,7,0,0,72,0.04434651494090252,52,20,2,0,0.7222222222222222,2
2025_04_MIN_PIT,2025,4,2025-09-28,PIT,MIN,24,21,7,1,1,51,0.19872039256120266,24,27,0,0,0.47058823529411764,0
2025_04_NO_BUF,2025,4,2025-09-28,BUF,NO,31,19,10,1,1,54,0.19637072308012193,25,29,1,0,0.46296296296296297,1
2025_04_NO_BUF,2025,4,2025-09-28,NO,BUF,19,31,7,0,0,66,-0.09360413658291644,31,35,1,0,0.4696969696969697,1
2025_04_NYJ_MIA,2025,4,2025-09-29,MIA,NYJ,27,21,11,1,1,56,0.1296868522222619,25,31,0,0,0.44642857142857145,0
2025_04_NYJ_MIA,2025,4,2025-09-29,NYJ,MIA,21,27,8,0,0,58,0.1588386564310765,29,29,0,2,0.5,2
2025_04_PHI_TB,2025,4,2025-09-28,PHI,TB,31,25,7,0,1,58,-0.07388661178406931,26,32,0,0,0.4482758620689655,0
2025_04_PHI_TB,2025,4,2025-09-28,TB,PHI,25,31,7,1,0,67,-0.14611229033813666,41,26,1,1,0.6119402985074627,2
2025_04_SEA_ARI,2025,4,2025-09-25,ARI,SEA,20,23,4,1,0,64,-0.08130371034049266,47,17,2,1,0.734375,3
2025_04_SEA_ARI,2025,4,2025-09-25,SEA,ARI,23,20,4,0,1,64,0.05527675193449541,29,35,0,0,0.453125,0
2025_04_TEN_HOU,2025,4,2025-09-28,HOU,TEN,26,0,7,1,1,66,0.14997043720635106,31,35,0,0,0.4696969696969697,0
2025_04_TEN_HOU,2025,4,2025-09-28,TEN,HOU,0,26,7,0,0,45,-0.33984141296230697,27,18,1,0,0.6,1
2025_04_WAS_ATL,2025,4,2025-09-28,ATL,WAS,34,27,7,1,1,61,0.2673250416999427,27,34,1,0,0.4426229508196721,1
2025_04_WAS_ATL,2025,4,2025-09-28,WAS,ATL,27,34,7,0,0,51,0.1313126924813322,29,22,1,0,0.5686274509803921,1
2025_05_DAL_NYJ,2025,5,2025-10-05,DAL,NYJ,37,22,7,0,1,56,0.3599104924790044,30,26,0,0,0.5357142857142857,0
2025_05_DAL_NYJ,2025,5,2025-10-05,NYJ,DAL,22,37,6,1,0,73,0.011919381357202824,52,21,0,1,0.7123287671232876,1
2025_05_DEN_PHI,2025,5,2025-10-05,DEN,PHI,21,17,6,0,1,71,0.0715268067741425,42,29,0,0,0.5915492957746479,0
2025_05_DEN_PHI,2025,5,2025-10-05,PHI,DEN,17,21,7,1,0,54,0.003161222405788644,44,10,0,0,0.8148148148148148,0
2025_05_DET_CIN,2025,5,2025-10-05,CIN,DET,24,37,6,1,0,58,-0.1200700493598614,42,16,3,0,0.7241379310344828,3
2025_05_DET_CIN,2025,5,2025-10-05,DET,CIN,37,24,7,0,1,59,0.226807719230715,28,31,0,1,0.4745762711864407,1
2025_05_HOU_BAL,2025,5,2025-10-05,BAL,HOU,10,44,7,1,0,40,-0.33574280385889443,21,19,3,0,0.525,3
2025_05_HOU_BAL,2025,5,2025-10-05,HOU,BAL,44,10,7,0,1,64,0.3914223138318197,33,31,0,0,0.515625,0
2025_05_KC_JAX,2025,5,2025-10-06,JAX,KC,31,28,8,1,1,54,0.02829413494960063,28,26,1,1,0.5185185185185185,2
2025_05_KC_JAX,2025,5,2025-10-06,KC,JAX,28,31,8,0,0,63,0.1889954635324622,41,22,1,0,0.6507936507936508,1
2025_05_LV_IND,2025,5,2025-10-05,IND,LV,40,6,7,1,1,61,0.2768333146737995,35,26,0,0,0.5737704918032787,0
2025_05_LV_IND,2025,5,2025-10-05,LV,IND,6,40,7,0,0,65,-0.21280899116320012,40,25,2,0,0.6153846153846154,2
2025_05_MIA_CAR,2025,5,2025-10-05,CAR,MIA,27,24,7,1,1,62,0.15926762393042973,32,30,1,1,0.5161290322580645,2
2025_05_MIA_CAR,2025,5,2025-10-05,MIA,CAR,24,27,6,0,0,53,0.095273431587789,39,14,0,0,0.7358490566037735,0
2025_05_MIN_CLE,2025,5,2025-10-05,CLE,MIN,17,21,7,1,0,66,-0.011413968600349553,34,32,0,0,0.5151515151515151,0
2025_05_MIN_CLE,2025,5,2025-10-05,MIN,CLE,21,17,7,0,1,60,0.03647955072198828,38,22,0,2,0.6333333333333333,2
2025_05_NE_BUF,2025,5,2025-10-05,BUF,NE,20,23,7,1,0,61,0.03892745436064732,32,29,1,2,0.5245901639344263,3
2025_05_NE_BUF,2025,5,2025-10-05,NE,BUF,23,20,7,0,1,56,0.061872875329927024,34,22,0,1,0.6071428571428571,1
2025_05_NYG_NO,2025,5,2025-10-05,NO,NYG,26,14,7,1,1,61,0.048407695519188554,32,29,0,0,0.5245901639344263,0
2025_05_NYG_NO,2025,5,2025-10-05,NYG,NO,14,26,7,0,0,69,-0.2907236500295635,40,29,2,3,0.5797101449275363,5
2025_05_SF_LA,2025,5,2025-10-02,LA,SF,23,26,4,1,0,63,0.07494362587992895,47,16,0,2,0.746031746031746,2
2025_05_SF_LA,2025,5,2025-10-02,SF,LA,26,23,4,0,1,82,0.12498951755959781,49,33,0,0,0.5975609756097561,0
2025_05_TB_SEA,2025,5,2025-10-05,SEA,TB,35,38,10,1,0,54,0.40564259705959244,34,20,1,1,0.6296296296296297,2
2025_05_TB_SEA,2025,5,2025-10-05,TB,SEA,38,35,7,0,1,58,0.39668352996929396,35,23,0,0,0.603448275862069,0
2025_05_TEN_ARI,2025,5,2025-10-05,ARI,TEN,21,22,10,1,0,64,-0.07426535388094635,35,29,0,2,0.546875,2
2025_05_TEN_ARI,2025,5,2025-10-05,TEN,ARI,22,21,7,0,1,61,-0.040184388989610034,41,20,1,2,0.6721311475409836,3
2025_05_WAS_LAC,2025,5,2025-10-05,LAC,WAS,10,27,7,1,0,63,-0.14044467658160198,37,26,1,1,0.5873015873015873,2
2025_05_WAS_LAC,2025,5,2025-10-05,WAS,LAC,27,10,7,0,1,54,0.25499001840676383,26,28,0,1,0.48148148148148145,1
2025_06_ARI_IND,2025,6,2025-10-12,ARI,IND,27,31,7,0,0,70,0.08987307613540867,46,24,1,0,0.6571428571428571,1
2025_06_ARI_IND,2025,6,2025-10-12,IND,ARI,31,27,7,1,1,56,0.14932353989474517,31,25,1,0,0.5535714285714286,1
2025_06_BUF_ATL,2025,6,2025-10-13,ATL,BUF,24,14,15,1,1,65,0.06679594271918607,34,31,0,0,0.5230769230769231,0
2025_06_BUF_ATL,2025,6,2025-10-13,BUF,ATL,14,24,8,0,0,54,-0.11888455337019102,30,24,2,0,0.5555555555555556,2
2025_06_CHI_WAS,2025,6,2025-10-13,CHI,WAS,25,24,15,0,1,59,0.16552726067451567,33,26,0,0,0.559322033898305,0
2025_06_CHI_WAS,2025,6,2025-10-13,WAS,CHI,24,25,8,1,0,59,-0.06369690371164834,29,30,1,2,0.4915254237288136,3
2025_06_CIN_GB,2025,6,2025-10-12,CIN,GB,18,27,7,0,0,61,0.09290518327846518,45,16,0,0,0.7377049180327869,0
2025_06_CIN_GB,2025,6,2025-10-12,GB,CIN,27,18,14,1,1,59,0.20802989668066227,27,32,1,0,0.4576271186440678,1
2025_06_CLE_PIT,2025,6,2025-10-12,CLE,PIT,9,23,7,0,0,75,-0.18536203440857055,58,17,0,0,0.7733333333333333,0
2025_06_CLE_PIT,2025,6,2025-10-12,PIT,CLE,23,9,14,1,1,55,0.13015411187084536,30,25,0,0,0.5454545454545454,0
2025_06_DAL_CAR,2025,6,2025-10-12,CAR,DAL,30,27,7,1,1,62,0.1593848109816331,26,36,1,0,0.41935483870967744,1
2025_06_DAL_CAR,2025,6,2025-10-12,DAL,CAR,27,30,7,0,0,52,0.17961180428658052,34,18,0,0,0.6538461538461539,0
2025_06_DEN_NYJ,2025,6,2025-10-12,DEN,NYJ,13,11,7,0,1,55,-0.08565105830495115,31,24,0,1,0.5636363636363636,1
2025_06_DEN_NYJ,2025,6,2025-10-12,NYJ,DEN,11,13,7,1,0,57,-0.42066146779731944,26,31,0,0,0.45614035087719296,0
2025_06_DET_KC,2025,6,2025-10-12,DET,KC,17,30,7,0,0,53,0.11232516020075155,30,23,0,0,0.5660377358490566,0
2025_06_DET_KC,2025,6,2025-10-12,KC,DET,30,17,6,1,1,58,0.2675266565339692,33,25,0,0,0.5689655172413793,0
2025_06_LAC_MIA,2025,6,2025-10-12,LAC,MIA,29,27,7,0,1,64,0.10399103724870683,39,25,0,1,0.609375,1
2025_06_LAC_MIA,2025,6,2025-10-12,MIA,LAC,27,29,7,1,0,56,0.09100858336886261,35,21,3,0,0.625,3
2025_06_LA_BAL,2025,6,2025-10-12,BAL,LA,3,17,7,1,0,74,-0.33207327289524907,37,37,1,2,0.5,3
2025_06_LA_BAL,2025,6,2025-10-12,LA,BAL,17,3,10,0,1,49,-0.0331867793169627,28,21,0,1,0.5714285714285714,1
2025_06_NE_NO,2025,6,2025-10-12,NE,NO,25,19,7,0,1,56,0.1576491451476753,27,29,0,0,0.48214285714285715,0
2025_06_NE_NO,2025,6,2025-10-12,NO,NE,19,25,7,1,0,51,-0.04114743442538712,28,23,0,1,0.5490196078431373,1
2025_06_PHI_NYG,2025,6,2025-10-09,NYG,PHI,34,17,4,1,1,64,0.25234636336153926,28,36,0,0,0.4375,0
2025_06_PHI_NYG,2025,6,2025-10-09,PHI,NYG,17,34,4,0,0,56,-0.09667333842203421,36,20,1,1,0.6428571428571429,2
2025_06_SEA_JAX,2025,6,2025-10-12,JAX,SEA,12,20,6,1,0,68,-0.021846653996281398,49,19,0,0,0.7205882352941176,0
2025_06_SEA_JAX,2025,6,2025-10-12,SEA,JAX,20,12,7,0,1,51,0.051627135239407373,28,23,0,0,0.5490196078431373,0
2025_06_SF_TB,2025,6,2025-10-12,SF,TB,19,30,10,0,0,67,-0.08532056090353136,45,22,2,0,0.6716417910447762,2
2025_06_SF_TB,2025,6,2025-10-12,TB,SF,30,19,7,1,1,50,0.2943644298495219,24,26,0,0,0.48,0
2025_06_TEN_LV,2025,6,2025-10-12,LV,TEN,20,10,7,1,1,54,-0.17984146129842535,25,29,1,0,0.46296296296296297,1
2025_06_TEN_LV,2025,6,2025-10-12,TEN,LV,10,20,7,0,0,58,-0.30766865473885463,43,15,1,2,0.7413793103448276,3
2025_07_ATL_SF,2025,7,2025-10-19,ATL,SF,10,20,6,0,0,60,-0.11414267221860112,40,20,0,1,0.6666666666666666,1
2025_07_ATL_SF,2025,7,2025-10-19,SF,ATL,20,10,7,1,1,64,0.03446365946299321,27,37,1,0,0.421875,1
2025_07_CAR_NYJ,2025,7,2025-10-19,CAR,NYJ,13,6,7,0,1,68,-0.06082142597444249,34,34,0,0,0.5,0
2025_07_CAR_NYJ,2025,7,2025-10-19,NYJ,CAR,6,13,7,1,0,60,-0.25576603516145946,40,20,2,0,0.6666666666666666,2
2025_07_GB_ARI,2025,7,2025-10-19,ARI,GB,23,27,7,1,0,70,-0.0522111322400125,42,28,0,1,0.6,1
2025_07_GB_ARI,2025,7,2025-10-19,GB,ARI,27,23,7,0,1,52,0.11762536637441785,30,22,0,0,0.5769230769230769,0
2025_07_HOU_SEA,2025,7,2025-10-20,HOU,SEA,19,27,15,0,0,70,-0.31004925549555545,53,17,1,0,0.7571428571428571,1
2025_07_HOU_SEA,2025,7,2025-10-20,SEA,HOU,27,19,8,1,1,65,-0.2483187254177334,34,31,2,2,0.5230769230769231,4
2025_07_IND_LAC,2025,7,2025-10-19,IND,LAC,38,24,7,0,1,55,0.43477880175474354,35,20,0,0,0.6363636363636364,0
2025_07_IND_LAC,2025,7,2025-10-19,LAC,IND,24,38,7,1,0,74,0.08745231141202288,58,16,2,0,0.7837837837837838,2
2025_07_LA_JAX,2025,7,2025-10-19,JAX,LA,7,35,7,1,0,74,-0.16017528308253737,55,19,0,0,0.7432432432432432,0
2025_07_LA_JAX,2025,7,2025-10-19,LA,JAX,35,7,7,0,1,58,0.12091618987876152,33,25,0,0,0.5689655172413793,0
2025_07_LV_KC,2025,7,2025-10-19,KC,LV,31,0,7,1,1,74,0.22474235083627978,36,38,0,0,0.4864864864864865,0
2025_07_LV_KC,2025,7,2025-10-19,LV,KC,0,31,7,0,0,30,-0.6687030068550182,19,11,0,1,0.6333333333333333,1
2025_07_MIA_CLE,2025,7,2025-10-19,CLE,MIA,31,6,7,1,1,52,-0.0790437820964866,20,32,0,0,0.38461538461538464,0
2025_07_MIA_CLE,2025,7,2025-10-19,MIA,CLE,6,31,7,0,0,57,-0.558327655649518,35,22,3,0,0.6140350877192983,3
2025_07_NE_TEN,2025,7,2025-10-19,NE,TEN,31,13,7,0,1,62,0.2674770223241579,28,34,0,0,0.45161290322580644,0
2025_07_NE_TEN,2025,7,2025-10-19,TEN,NE,13,31,7,1,0,51,-0.28418670217351055,39,12,1,1,0.7647058823529411,2
2025_07_NO_CHI,2025,7,2025-10-19,CHI,NO,26,14,6,1,1,65,0.09379912528868677,27,38,1,0,0.4153846153846154,1
2025_07_NO_CHI,2025,7,2025-10-19,NO,CHI,14,26,7,0,0,53,-0.29681739717672306,36,17,3,1,0.6792452830188679,4
2025_07_NYG_DEN,2025,7,2025-10-19,DEN,NYG,33,32,7,1,1,77,0.08352498809297798,53,24,0,0,0.6883116883116883,0
2025_07_NYG_DEN,2025,7,2025-10-19,NYG,DEN,32,33,10,0,0,70,0.12273264830063231,38,32,1,0,0.5428571428571428,1
2025_07_PHI_MIN,2025,7,2025-10-19,MIN,PHI,22,28,14,1,0,67,-0.08892315779743928,44,23,2,0,0.6567164179104478,2
2025_07_PHI_MIN,2025,7,2025-10-19,PHI,MIN,28,22,10,0,1,48,0.28287289558438616,26,22,0,0,0.5416666666666666,0
2025_07_PIT_CIN,2025,7,2025-10-16,CIN,PIT,33,31,4,1,1,69,0.32944476488115476,49,20,0,0,0.7101449275362319,0
2025_07_PIT_CIN,2025,7,2025-10-16,PIT,CIN,31,33,4,0,0,54,0.36488681497630077,34,20,2,0,0.6296296296296297,2
2025_07_TB_DET,2025,7,2025-10-20,DET,TB,24,9,8,1,1,65,-0.12031188230506579,33,32,1,1,0.5076923076923077,2
2025_07_TB_DET,2025,7,2025-10-20,TB,DET,9,24,8,0,0,66,-0.41947932219072487,55,11,1,1,0.8333333333333334,2
2025_07_WAS_DAL,2025,7,2025-10-19,DAL,WAS,44,22,7,1,1,60,0.09817092506242014,31,29,0,0,0.5166666666666667,0
2025_07_WAS_DAL,2025,7,2025-10-19,WAS,DAL,22,44,6,0,0,64,-0.22131152660881342,36,28,1,1,0.5625,2
2025_08_BUF_CAR,2025,8,2025-10-26,BUF,CAR,40,9,13,0,1,60,0.3438355488205429,25,35,0,0,0.4166666666666667,0
2025_08_BUF_CAR,2025,8,2025-10-26,CAR,BUF,9,40,7,1,0,59,-0.3448128232429677,31,28,1,2,0.5254237288135594,3
2025_08_CHI_BAL,2025,8,2025-10-26,BAL,CHI,30,16,14,1,1,59,0.21501733361346967,24,35,0,0,0.4067796610169492,0
